arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
1.020060287274801,2.326341907664075,3.3464021949388756,3.196925843897063,9,0,0.018684543880226556,2.1768655566222623
2.373115248297676,1.2347928397235575,3.6079080880212335,3.196925843897063,23,1,0.0186810110965532,0.8238105955993871
2.6257014339677895,1.58257130395461,4.2082727379224,3.196925843897063,55,2,0.01872864618565438,0.5712244099292736
2.7338382178626692,1.4744345200597304,4.2082727379224,3.196925843897063,55,3,0.01872864618565438,0.4630876260343939
4.96112631741405,1.5731981931189845,6.534324510533034,6.316364082435749,13,4,0.01816336900810711,1.3552377650216991
5.8539264086524945,0.6259096879133477,6.479836096565842,6.316364082435749,10,5,0.018163557125565905,0.4624376737832545
5.884176585859853,0.7955010396623017,6.679677625522155,6.316364082435749,21,6,0.01816567715432029,0.43218749657589584
6.149003040439121,0.9853956300648861,7.134398670504007,6.316364082435749,46,7,0.018178546401516844,0.16736104199662805
6.175897444119428,3.2274866791241017,9.40338412324353,9.057881774277565,20,8,0.018184334156103432,2.8819843301581365
7.4347475469110105,2.5516839642793823,9.986431511190393,9.057881774277565,52,9,0.01820685758652604,1.6231342273665543
8.222076801153412,1.2177132540737272,9.439790055227139,9.057881774277565,22,10,0.01818610861664638,0.8358049731241532
8.81847673731544,0.6759021158795804,9.49437885319502,9.057881774277565,25,11,0.01818737828822729,0.23940503696212545
10.476214831538536,3.674760641981564,14.1509754735201,14.017529596636757,8,12,0.019063696697620407,3.541314765098221
11.898374189789862,2.4432354697023957,14.341609659492258,14.017529596636757,18,13,0.0190635331091471,2.119155406846895
13.096164130763349,1.4554532057000547,14.551617336463403,14.017529596636757,29,14,0.019074562136665918,0.921365465873409
13.421716089597192,0.9772100948612206,14.398926184458412,14.017529596636757,21,15,0.01906982939108275,0.5958135070395656
16.573238738035496,1.8090397849531463,18.382278522988642,17.84776831713957,29,16,0.019089650208895494,1.2745295791040725
16.68105813707063,1.7585860259263697,18.439644162997,17.84776831713957,32,17,0.019092769221207426,1.1667101800689395
16.78277682206626,2.231025345008355,19.013802167074616,17.84776831713957,62,18,0.019115309015328645,1.0649914950733077
17.204303818160994,1.0824462138698436,18.286750032030838,17.84776831713957,24,19,0.01908616151701173,0.6434644989785738
18.85003375756625,5.923846835063387,24.773880592629638,23.761951772811216,54,20,0.01909299660034759,4.911918015244964
19.465155426095553,4.563754337715462,24.028909763811015,23.761951772811216,15,21,0.019068427928557088,4.296796346715663
23.081370611785573,1.271965042834367,24.35333565461994,23.761951772811216,32,22,0.019076899413184654,0.6805811610256427
23.163448937843413,1.075304543832317,24.23875348167573,23.761951772811216,26,23,0.01907206835458055,0.5985028349678032
24.931909922428915,4.08022217205939,29.012132094488305,28.17721669877862,47,24,0.018150334689340998,3.245306776349704
27.09866905178822,1.622813208843933,28.721482260632154,28.17721669877862,31,25,0.01814218539511785,1.0785476469903976
27.959884993137067,1.1613076284095563,29.121192621546623,28.17721669877862,53,26,0.018153383130153928,0.21733170564155202
28.0319774657393,1.0346430038334802,29.06662046957278,28.17721669877862,50,27,0.018151097363146136,0.14523923303931952
28.290616436086463,5.97043319198578,34.26104962807224,33.78829980308731,26,28,0.018909992999397218,5.49768336700085
32.50519969122586,2.4374234849095515,34.94262317613541,33.78829980308731,62,29,0.018923333984395094,1.283100111861451
32.77019556761786,1.2638954275777508,34.03409099519561,33.78829980308731,14,30,0.018907014777561508,1.0181042354694512
33.248434978060715,1.2207510061562061,34.46918598421692,33.78829980308731,37,31,0.01891350503137801,0.5398648250265978
34.2581698535952,2.789935822508511,37.04810567610371,36.47528164405781,31,32,0.019094134401530027,2.21711179046261
34.43568788241185,2.59330236670678,37.02899024911863,36.47528164405781,30,33,0.01909340017451102,2.0395937616459605
34.67078639886559,2.2626511422307445,36.93343754109633,36.47528164405781,25,34,0.019089829043271795,1.8044952451922214
35.88084539808738,1.54977579502156,37.43062119310894,36.47528164405781,51,35,0.01910679098102264,0.594436245970428
