arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
2.040120574549602,3.942251380570909,5.982371955120511,5.786234535643639,9,0,0.024517177434609017,3.746113961094037
4.746230496595352,1.5755114439281863,6.321741940523538,5.786234535643639,23,1,0.02434124567635906,1.040004039048287
5.251402867935579,1.8494045102727261,7.100807378208305,5.786234535643639,55,2,0.0243439415289753,0.53483166770806
5.4676764357253385,1.6331309424829668,7.100807378208305,5.786234535643639,55,3,0.0243439415289753,0.31855809991830064
9.9222526348281,2.733990211411067,12.656242846239167,12.371669858666412,13,4,0.023714415631062913,2.449417223838312
11.707852817304989,0.8777225059456626,12.585575323250652,12.371669858666412,10,5,0.02376727384269333,0.6638170413614226
11.768353171719706,1.0764792418205573,12.844832413540264,12.371669858666412,21,6,0.0236581277436926,0.6033166869467053
12.298006080878242,1.1366949939227204,13.434701074800962,12.371669858666412,46,7,0.02362291591410113,0.07366377778816968
12.351794888238857,5.83149700712001,18.183291895358867,17.734171056901847,20,8,0.023637938866158947,5.38237616866299
14.869495093822021,4.070659712414528,18.94015480623655,17.734171056901847,52,9,0.023646740183033383,2.8646759630798257
16.444153602306823,1.7863541305309134,18.230507732837737,17.734171056901847,22,10,0.023635079806470942,1.2900174545950236
17.63695347463088,0.6645402485854,18.30149372321628,17.734171056901847,25,11,0.023638444429767997,0.097217582270968
20.952429663077073,6.524753071403261,27.477182734480333,27.300472797170254,8,12,0.02524427675858273,6.3480431340931815
23.796748379579725,3.92843826424167,27.725186643821395,27.300472797170254,18,13,0.02498316745006711,3.5037244175905293
26.192328261526697,1.8058177078271278,27.998145969353825,27.300472797170254,29,14,0.02491689900655609,1.1081445356435573
26.843432179194384,0.9562027449603185,27.799634924154702,27.300472797170254,21,15,0.024958106349222398,0.4570406179758706
33.14647747607099,2.421678627165562,35.568156103236554,34.86922453758861,29,16,0.024961841630283792,1.722747061517616
33.36211627414126,2.2804650110978955,35.64258128523915,34.86922453758861,32,17,0.02494699185969502,1.5071082634473498
33.56555364413252,2.822016023056584,36.387569667189105,34.86922453758861,62,18,0.024890903763942582,1.3036708934560863
34.40860763632199,1.035003057710128,35.44361069403212,34.86922453758861,24,19,0.024973311149717795,0.4606169012666186
37.7000675151325,10.40832555635616,48.10839307148866,46.79077768643778,54,20,0.024860667642469535,9.090710171305275
38.930310852191106,8.21054747695618,47.140858329147285,46.79077768643778,15,21,0.025005760193536224,7.860466834246672
46.162741223571146,1.3995176814689074,47.56225890504005,46.79077768643778,32,22,0.024886490922654048,0.628036462866632
46.326897875686825,1.0866174797003652,47.41351535538719,46.79077768643778,26,23,0.02490950675797649,0.46387981075095297
49.86381984485783,7.335873380144669,57.1996932250025,56.11534769369604,47,24,0.0235727289414448,6.251527848838208
54.19733810357644,2.625241372705908,56.82257947628235,56.11534769369604,31,25,0.02357439275287708,1.9180095901195955
55.91976998627413,1.4214401090235285,57.34121009529766,56.11534769369604,53,26,0.02357427695387739,0.19557770742190428
56.0639549314786,1.2065393758821301,57.27049430736073,56.11534769369604,50,27,0.023574420687034508,0.05139276221743927
56.581232872172926,10.936735123230285,67.51796799540321,66.90075646785705,26,28,0.02468846110184643,10.319523595684124
65.01039938245172,3.393491023011208,68.40389040546293,66.90075646785705,62,29,0.02464153996075215,1.890357085405327
65.54039113523572,1.6826800838568658,67.22307121909259,66.90075646785705,14,30,0.02479344240273371,1.3603653326213276
66.49686995612143,1.291255584161263,67.78812554028269,66.90075646785705,37,31,0.02464914090071228,0.40388651173562096
