arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
2.040120574549602,4.087419787180355,6.127540361729957,5.978058869729325,9,0,0.018685186500079,3.937938295179723
4.746230496595352,1.6428051161685255,6.389035612763878,5.978058869729325,23,1,0.018680761047025127,1.2318283731339728
5.251402867935579,1.7378104048306717,6.989213272766251,5.978058869729325,55,2,0.01872508153772085,0.7266560017937458
5.4676764357253385,1.5215368370409124,6.989213272766251,5.978058869729325,55,3,0.01872508153772085,0.5103824340039864
9.9222526348281,2.7614102140405823,12.683662848868682,12.465553582909326,13,4,0.018175772163279664,2.5433009480812263
11.707852817304989,0.9212971745698688,12.629149991874858,12.465553582909326,10,5,0.01817737877394797,0.7577007656043371
11.768353171719706,1.0606833670910376,12.829036538810744,12.465553582909326,21,6,0.018174147795070893,0.6972004111896197
12.298006080878242,0.9858023709966801,13.283808451874922,12.465553582909326,46,7,0.0181834415325688,0.16754750203108415
12.351794888238857,5.8705955684365065,18.222390456675363,17.87665206953259,20,8,0.018196757218040722,5.524857181293733
14.869495093822021,3.936055926691079,18.8055510205131,17.87665206953259,52,9,0.018213704921186482,3.0071569757105685
16.444153602306823,1.8146421193505624,18.258795721657386,17.87665206953259,22,10,0.018197316767847433,1.4324984672257663
17.63695347463088,0.6764344549737871,18.313387929604666,17.87665206953259,25,11,0.01819732750300318,0.23969859490171075
20.952429663077073,6.623250782053816,27.57568044513089,27.442307426252842,8,12,0.019053288411149488,6.48987776317577
23.796748379579725,3.969710440572346,27.76645882015207,27.442307426252842,18,13,0.01906772905289579,3.6455590466731174
26.192328261526697,1.7840348176379202,27.976363079164617,27.442307426252842,29,14,0.019073416175420528,1.2499791647261453
26.843432179194384,0.980251993983984,27.823684173178368,27.442307426252842,21,15,0.01906883734627627,0.5988752470584586
33.14647747607099,2.4398777345366014,35.58635521060759,35.05174470539177,29,16,0.01909323232913656,1.9052672293207777
33.36211627414126,2.2816115134308887,35.643727787572146,35.05174470539177,32,17,0.01909622845743152,1.6896284312505117
33.56555364413252,2.652399815494661,36.21795345962718,35.05174470539177,62,18,0.019118176298941195,1.4861910612592482
34.40860763632199,1.0822455352172256,35.490853171539214,35.05174470539177,24,19,0.019091672441193266,0.6431370690697804
37.7000675151325,10.23682400851294,47.93689152364544,46.92457634867327,54,20,0.019100286320229677,9.224508833540767
38.930310852191106,8.261292080553737,47.19160293274484,46.92457634867327,15,21,0.019073327433683777,7.994265496482164
46.162741223571146,1.3536687290197449,47.51640995259089,46.92457634867327,32,22,0.019091406577987777,0.7618351251021238
46.326897875686825,1.074594481906388,47.40149235759321,46.92457634867327,26,23,0.019076640356797726,0.5976784729864448
49.86381984485783,7.180110557369964,57.043930402227794,56.20919773340423,47,24,0.01814636236572962,6.345377888546402
54.19733810357644,2.55600583169214,56.75334393526858,56.20919773340423,31,25,0.018138206728811685,2.0118596298277893
55.91976998627413,1.2331687019273474,57.15293868820148,56.20919773340423,53,26,0.018148864515331715,0.2894277471300981
56.0639549314786,1.0344523327075876,57.098407264186186,56.20919773340423,50,27,0.01814713328126438,0.1452428019256331
56.581232872172926,10.930185063756916,67.51141793592984,67.03870461413322,26,28,0.018908532871864735,10.457471741960298
65.01039938245172,3.182984961633977,68.1933843440857,67.03870461413322,62,29,0.018929175900860278,2.0283052316815002
65.54039113523572,1.7440858428065553,67.28447697804228,67.03870461413322,14,30,0.01890556645454266,1.4983134788975008
66.49686995612143,1.2227971358806826,67.71966709200211,67.03870461413322,37,31,0.018915624385246903,0.5418346580117941
