arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.0,2.7905839170562103,2.7905839170562103,1.7305380209581926,48,0,0.022554168002085484,1.7305380209581926
0.0,2.0467074339976534,2.0467074339976534,1.7305380209581926,15,1,0.02258352950281863,1.7305380209581926
0.0,1.912868549930863,1.912868549930863,1.7305380209581926,9,2,0.022791316121583804,1.7305380209581926
0.0,2.9494911040528677,2.9494911040528677,1.7305380209581926,55,3,0.022573205242493982,1.7305380209581926
0.0,2.2708246859838255,2.2708246859838255,1.7305380209581926,25,4,0.022511944376068033,1.7305380209581926
0.0,2.2257962319999933,2.2257962319999933,1.7305380209581926,23,5,0.022511736865536393,1.7305380209581926
0.0,2.203359442995861,2.203359442995861,1.7305380209581926,22,6,0.022515305811317547,1.7305380209581926
0.0,2.069074686965905,2.069074686965905,1.7305380209581926,16,7,0.022569111067180833,1.7305380209581926
0.0,2.9494911040528677,2.9494911040528677,1.7305380209581926,55,8,0.022573205242493982,1.7305380209581926
0.0,2.0243960859952495,2.0243960859952495,1.7305380209581926,14,9,0.02260446654131206,1.7305380209581926
0.0,2.858849322074093,2.858849322074093,1.7305380209581926,51,10,0.022566226022318007,1.7305380209581926
0.0,2.9494911040528677,2.9494911040528677,1.7305380209581926,55,11,0.022573205242493982,1.7305380209581926
0.0,2.6535316340159625,2.6535316340159625,1.7305380209581926,42,12,0.022512039342872436,1.7305380209581926
0.0,2.0021193110151216,2.0021193110151216,1.7305380209581926,13,13,0.02263177417141075,1.7305380209581926
0.0,2.7220153910457157,2.7220153910457157,1.7305380209581926,45,14,0.02253357659289825,1.7305380209581926
0.0,2.495949026022572,2.495949026022572,1.7305380209581926,35,15,0.022512088384246454,1.7305380209581926
0.0,4.889346810115967,4.889346810115967,4.684486039041076,10,16,0.02276230789721012,4.684486039041076
0.0,4.866937623126432,4.866937623126432,4.684486039041076,9,17,0.022806448010669556,4.684486039041076
0.0,4.956535352044739,4.956535352044739,4.684486039041076,13,18,0.022670776083638582,4.684486039041076
0.0,5.135714246018324,5.135714246018324,4.684486039041076,21,19,0.022561410348862408,4.684486039041076
0.0,5.158187170047313,5.158187170047313,4.684486039041076,22,20,0.02255719671458272,4.684486039041076
0.0,5.562805414199829,5.562805414199829,4.684486039041076,40,21,0.02252100961945521,4.684486039041076
0.0,5.699705654231366,5.699705654231366,4.684486039041076,46,22,0.022560435893117552,4.684486039041076
0.0,4.866937623126432,4.866937623126432,4.684486039041076,9,23,0.022806448010669556,4.684486039041076
