request_id,arrival_time,first_token_time,finish_time,output_tokens,ttft,tpot,e2e_latency
45,13.695124403118044,14.600395478307865,14.792578567943709,34,0.9052710751898214,0.005823729988964958,1.097454164825665
43,13.63039715969489,14.600395478307865,14.763459917998883,29,0.9699983186129746,0.005823729988964933,1.1330627583039927
47,13.999394192631645,15.088075404076342,15.419575404076342,52,1.0886812114446975,0.006500000000000002,1.4201812114446977
46,13.969353507009869,15.425640118521331,15.771328841885719,58,1.4562866115114623,0.006064714444989262,1.8019753348758503
48,14.375964185306877,15.425640118521331,15.552999121866105,22,1.0496759332144538,0.006064714444989218,1.1770349365592274
49,15.361813047522487,16.264653047522486,16.771653047522488,79,0.9028399999999994,0.006500000000000019,1.4098400000000009
50,15.441534730689552,16.864990554222285,17.605990554222284,115,1.4234558235327324,0.006499999999999997,2.164455823532732
51,15.826516803568806,17.61181428421125,18.29319069292015,118,1.785297480642443,0.005823729988964956,2.466673889351343
52,16.338680046325738,17.61181428421125,17.769054993913304,28,1.273134237885511,0.005823729988965006,1.4303749475875662
53,16.37433718061227,17.61181428421125,17.978709273516042,64,1.2374771035989802,0.005823729988964969,1.6043720929037733
54,17.911897326548992,18.299690692920148,18.676690692920147,59,0.3877933663711559,0.006499999999999981,0.7647933663711548
55,18.064745031800303,18.8646000318003,19.0401000318003,28,0.7998549999999973,0.006499999999999983,0.9753549999999969
57,19.185258054352946,19.615805031800303,19.7263050318003,18,0.4305469774473565,0.006499999999999898,0.5410469774473547
56,18.163149152079093,19.7328050318003,19.8628050318003,21,1.569655879721207,0.00649999999999995,1.699655879721206
58,19.694626767861227,19.868869746245288,20.00835817848004,24,0.17424297838406133,0.006064714444989258,0.31373141061881427
59,19.77755918623545,19.868869746245288,20.08113475181991,36,0.09131056000983762,0.0060647144449892006,0.30357556558445964
60,20.165149068894888,20.207989068894886,20.383489068894885,28,0.04283999999999821,0.006499999999999983,0.21833999999999776
61,20.543036749682923,20.60608674968292,20.85308674968292,39,0.06304999999999694,0.006499999999999997,0.31004999999999683
62,20.56752381737962,20.85915146412791,21.01076932525264,26,0.2916276467482888,0.006064714444989221,0.4432455078730193
63,20.732927900436835,20.85915146412791,21.132063614152425,46,0.1262235636910738,0.006064714444989268,0.39913571371559087
64,21.62382909150058,22.13020909150058,22.84520909150058,111,0.50638,0.006499999999999999,1.22138
65,21.653664374736618,22.851709091500577,23.33270909150058,75,1.1980447167639596,0.006500000000000022,1.6790447167639613
66,23.121919353619408,23.492419353619407,24.213919353619406,112,0.37049999999999983,0.00649999999999999,1.0919999999999987
68,23.252865728010406,24.21957793228083,24.50250686535207,51,0.9667122042704257,0.005658578661424798,1.2496411373416656
69,23.321573169535284,24.21957793228083,24.445921078737825,41,0.898004762745547,0.005658578661424852,1.124347909202541
70,23.72060883580435,24.21957793228083,24.344066662832176,23,0.4989690964764826,0.005658578661424779,0.6234578270278277
67,23.16351394485943,24.21957793228083,24.825045849053286,108,1.0560639874213997,0.005658578661424807,1.661531904193854
71,24.75016577794301,24.831545849053285,25.234545849053283,63,0.08138007111027434,0.006499999999999979,0.48438007111027304
72,24.869166346664972,25.241045849053283,25.49454584905328,40,0.37187950238831036,0.006499999999999973,0.6253795023883093
73,25.523705373115185,26.097380373115183,26.27938037311518,29,0.5736749999999979,0.00649999999999995,0.7556749999999965
74,25.547052508037286,26.28544508756017,26.382480518679998,17,0.7383925795228841,0.006064714444989239,0.8354280106427119
75,26.071789397254182,26.28544508756017,26.497710093134792,36,0.21365569030598763,0.0060647144449892006,0.42592069588060966
76,26.436255174279765,26.87770517427976,27.508205174279762,98,0.4414499999999961,0.0065000000000000144,1.0719499999999975
77,26.45216153634254,27.51426988872475,27.78111732430428,45,1.0621083523822108,0.0060647144449892795,1.328955787961739
78,26.895902299919747,27.51426988872475,28.1086119043337,99,0.618367588805004,0.006064714444989266,1.212709604413952
79,26.91144855592955,28.113962517484655,28.204922941050885,18,1.2025139615551055,0.005350613150954707,1.2934743851213355
81,27.12117024781375,28.113962517484655,28.37614256188144,50,0.992792269670904,0.005350613150954809,1.2549723140676896
82,27.15791674762861,28.113962517484655,28.317285817220938,39,0.9560457698560434,0.005350613150954817,1.1593690695923264
83,27.227014858303736,28.113962517484655,28.429648693390988,60,0.8869476591809189,0.005350613150954788,1.2026338350872514
80,26.97377591160869,28.113962517484655,28.53131034325913,79,1.1401866058759644,0.005350613150954795,1.5575344316504385
85,27.659084447524414,28.113962517484655,28.3333376566738,42,0.45487806996024105,0.005350613150954799,0.6742532091493878
84,27.23588503965376,28.113962517484655,28.595517701070587,91,0.878077477830896,0.005350613150954805,1.3596326614168284
86,28.426758795570368,28.601582415515576,28.880559279985082,47,0.174823619945208,0.006064714444989258,0.4538004844147139
