arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.012664419521369446,0.5212350000000001,0.5338994195213695,0.07759941952136945,53,0,0.008775000000000002,0.064935
0.13895751235642623,0.8883669071649434,1.0273244195213695,0.6236744195213695,47,1,0.008775000000000002,0.48471690716494326
0.7035440167557225,1.5291771333025808,2.2327211500583033,1.6126690009883529,84,2,0.007470507820119885,0.9091249842326303
0.7490202190590056,1.2371741729353416,1.9861943919943472,1.6126690009883529,51,3,0.007470507820119887,0.8636487819293472
0.764145307662685,1.3938707641944197,2.1580160718571046,1.6126690009883529,74,4,0.007470507820119887,0.8485236933256679
0.8081400281543195,1.5814617861265017,2.3896018142808213,1.6126690009883529,105,5,0.007470507820119889,0.8045289728340334
0.8219957574770496,1.00731797029478,1.8293137277718297,1.6126690009883529,30,6,0.007470507820119889,0.7906732435113033
1.21566038459825,2.019762379981324,3.2354227645795737,3.0909562095037946,21,7,0.007223327753788955,1.8752958249055445
1.2712734287421104,2.2530824459890217,3.5243558747311323,3.0909562095037946,61,8,0.0072233277537889625,1.8196827807616842
1.2745334130192438,2.278715772727044,3.5532491857462882,3.0909562095037946,65,9,0.007223327753788963,1.8164227964845507
1.8734283835059864,1.463120969626633,3.3365493531326194,3.0909562095037946,35,10,0.007223327753788964,1.2175278259978082
1.9579215175496212,1.2991712302913196,3.257092747840941,3.0909562095037946,24,11,0.007223327753788968,1.1330346919541734
2.163105982490163,1.1878900261500345,3.3509960086401973,3.0909562095037946,37,12,0.007223327753788965,0.9278502270136317
2.16946340030239,1.116522658553707,3.2859860588560967,3.0909562095037946,28,13,0.0072233277537889695,0.9214928092014048
2.6322881337803974,1.110250949695967,3.7425390834763643,3.619728615965332,16,14,0.008187364500735494,0.9874404821849345
3.2864583490035306,0.7917626790029884,4.078221028006519,3.619728615965332,57,15,0.008187364500735483,0.3332702669618013
5.09456594184854,1.053,6.14756594184854,5.48944094184854,76,16,0.008775000000000002,0.39487499999999986
5.496092314591782,1.6537506052668594,7.149842919858641,6.674975778815983,59,17,0.008187364500735485,1.1788834642242012
5.977940417155206,1.155527773701965,7.133468190857171,6.674975778815983,57,18,0.008187364500735492,0.6970353616607774
6.4085483878296285,1.6577901264391501,8.066338514268779,7.647385504549018,59,19,0.0072233277537889695,1.23883711671939
6.432002157958072,1.6126663730493398,8.044668531007412,7.647385504549018,56,20,0.007223327753788973,1.2153833465909463
6.453353949031802,1.5263046321915086,7.979658581223311,7.647385504549018,47,21,0.007223327753788968,1.194031555517216
6.469916191306303,1.8564621220988782,8.326378313405181,7.647385504549018,95,22,0.007223327753788963,1.1774693132427156
6.490272040054321,1.576066474214458,8.066338514268779,7.647385504549018,59,23,0.0072233277537889695,1.1571134644946977
6.717205055014379,1.724746502451426,8.441951557465805,7.647385504549018,111,24,0.007223327753788965,0.9301804495346397
6.834754313241249,1.2677008397964746,8.102455153037724,7.647385504549018,64,25,0.007223327753788974,0.8126311913077693
8.214330709914012,0.5165208475517922,8.730851557465805,8.546576557465805,22,26,0.008774999999999977,0.33224584755179265
8.684022123912147,0.43738443355365675,9.121406557465804,8.823056557465804,35,27,0.008774999999999977,0.13903443355365752
8.76565365245667,1.3689207976601967,10.134574450116867,9.67608203807568,57,28,0.008187364500735475,0.9104283856190101
8.795476019125067,1.3718478889947434,10.16732390811981,9.67608203807568,61,29,0.008187364500735494,0.8806060189506137
9.306301309355186,1.1797043262642504,10.486005635619437,10.240384700597373,31,30,0.008187364500735464,0.9340833912421864
9.88328070402288,0.8319711376171508,10.71525184164003,10.240384700597373,59,31,0.008187364500735485,0.35710399657449265
10.63133512014505,0.8228251193266445,11.454160239471694,11.15122775294448,38,32,0.008187364500735497,0.5198926327994311
10.633374292321308,0.8371606761518553,11.470534968473164,11.15122775294448,40,33,0.008187364500735464,0.5178534606231722
10.789184708868012,1.3902902450514816,12.179474953919494,11.828077219045014,47,34,0.007639081192923476,1.0388925101770017
