arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.012664419521369446,0.38772000000000006,0.4003844195213695,0.062384419521369444,53,0,0.0065000000000000014,0.04972
0.13895751235642623,0.5669269071649434,0.7058844195213696,0.4068844195213695,47,1,0.006500000000000002,0.2679269071649433
0.7035440167557225,1.179395,1.8829390167557225,1.3434390167557224,84,2,0.0065000000000000014,0.6398949999999999
0.7490202190590056,1.4068000683954114,2.155820287454417,1.8882896299066774,51,3,0.005350613150954793,1.1392694108476717
0.8219957574770496,1.2214616538073166,2.043457411284366,1.8882896299066774,30,6,0.0053506131509547875,1.0662938724296278
1.2712734287421104,0.9380529902218544,2.2093264189639648,1.8882896299066774,61,8,0.00535061315095479,0.617016201164567
0.8081400281543195,1.6366133694516556,2.444753397605975,1.8882896299066774,105,5,0.005350613150954787,1.0801496017523577
0.764145307662685,1.5147390822636921,2.278884389926377,1.8882896299066774,74,4,0.005350613150954791,1.1241443222439924
1.2745334130192438,0.9561954585485399,2.2307288715677838,1.8882896299066774,65,9,0.0053506131509547875,0.6137562168874335
1.21566038459825,0.779641508327523,1.995301892925773,1.8882896299066774,21,7,0.005350613150954786,0.6726292453084273
1.8734283835059864,1.0417100000000004,2.9151383835059868,2.6941383835059867,35,10,0.006500000000000002,0.8207100000000003
1.9579215175496212,1.3008467762108045,3.2587682937604256,3.1092682937604255,24,11,0.006500000000000008,1.1513467762108043
2.163105982490163,1.3111403208619659,3.4742463033521287,3.2645920237493904,37,12,0.005823729988964953,1.1014860412592276
2.16946340030239,1.2523693331490544,3.4218327334514442,3.2645920237493904,28,13,0.005823729988964957,1.0951286234470006
2.6322881337803974,0.7196598398034673,3.3519479735838646,3.2645920237493904,16,14,0.0058237299889649504,0.632303889968993
3.2864583490035306,0.5582879543485979,3.8447463033521285,3.4807463033521286,57,15,0.006499999999999998,0.19428795434859802
5.09456594184854,0.799949999999999,5.894515941848539,5.407015941848539,76,16,0.006499999999999998,0.31244999999999923
5.496092314591782,0.8569349999999991,6.353027314591781,5.976027314591781,59,17,0.006499999999999996,0.47993499999999933
5.977940417155206,0.7455868974365751,6.723527314591781,6.359527314591781,57,18,0.006499999999999998,0.38158689743657526
6.4085483878296285,0.6984789267621521,7.107027314591781,6.730027314591781,59,19,0.006499999999999996,0.3214789267621523
6.432002157958072,1.0390251566337083,7.4710273145917805,7.113527314591781,56,20,0.006499999999999999,0.6815251566337084
6.834754313241249,0.9904304091191776,7.825184722360427,7.4765610240881655,64,25,0.005533709496385099,0.6418067108469163
6.490272040054321,1.3072441348241801,7.797516174878501,7.4765610240881655,59,23,0.005533709496385094,0.9862889840338447
6.453353949031802,1.2777577118900778,7.73111166092188,7.4765610240881655,47,21,0.005533709496385103,1.023207075056363
6.469916191306303,1.526813525442062,7.996729716748365,7.4765610240881655,95,22,0.0055337094963851,1.0066448327818627
6.717205055014379,1.3680640136761486,8.085269068690527,7.4765610240881655,111,24,0.005533709496385108,0.7593559690737868
8.214330709914012,0.21782500000000127,8.432155709914014,8.295655709914014,22,26,0.006499999999999993,0.08132500000000142
8.684022123912147,0.2924350000000011,8.976457123912148,8.755457123912148,35,27,0.006500000000000002,0.07143500000000103
8.76565365245667,0.6510800000000003,9.41673365245667,9.05273365245667,57,28,0.006500000000000014,0.28707999999999956
8.795476019125067,1.127452633331604,9.92292865245667,9.53292865245667,61,29,0.006500000000000009,0.7374526333316034
9.306301309355186,0.8181273431014855,10.124428652456672,9.929428652456672,31,30,0.006500000000000009,0.6231273431014852
9.88328070402288,0.6246479484337932,10.507928652456673,10.130928652456673,59,31,0.006500000000000012,0.24764794843379256
10.63133512014505,0.6368000000000027,11.268135120145052,11.027635120145051,38,32,0.006500000000000022,0.3963000000000019
10.789184708868012,0.7875830253990372,11.57676773426705,11.27776773426705,47,34,0.006499999999999989,0.48858302539903775
10.633374292321308,1.169736588402733,11.803110880724041,11.582426312928474,40,33,0.005658578661424803,0.9490520206071658
10.968129790446353,0.8632739835848131,11.831403774031166,11.582426312928474,45,35,0.005658578661424819,0.6142965224821211
11.157062942567286,0.6743408314638799,11.831403774031166,11.582426312928474,45,36,0.005658578661424819,0.4253633703611879
11.408848858241083,0.42255491579008364,11.831403774031166,11.582426312928474,45,37,0.005658578661424819,0.1735774546873916
11.71587995707789,1.3892849999999992,13.10516495707789,12.55916495707789,85,38,0.006499999999999993,0.8432849999999998
11.857477704976734,1.4781464010107452,13.33562410598748,13.111229671522878,38,39,0.006064714444989227,1.2537519665461438
12.009886129586329,1.6835561286555176,13.693442258241847,13.111229671522878,97,40,0.006064714444989257,1.101343541936549
13.150409897730723,1.1599650000000015,14.310374897730725,14.004874897730724,48,41,0.006500000000000007,0.8544650000000011
13.274205356055932,1.3203663922629687,14.5945717483189,14.4190717483189,28,42,0.006499999999999983,1.1448663922629692
13.633413565795259,1.182459922104309,14.815873487899568,14.600395478307865,38,44,0.005823729988964935,0.9669819125126065
13.695124403118044,1.097454164825665,14.792578567943709,14.600395478307865,34,45,0.005823729988964958,0.9052710751898214
13.63039715969489,1.1330627583039927,14.763459917998883,14.600395478307865,29,43,0.005823729988964933,0.9699983186129746
13.999394192631645,1.4201812114446977,15.419575404076342,15.088075404076342,52,47,0.006500000000000002,1.0886812114446975
13.969353507009869,1.8019753348758503,15.771328841885719,15.425640118521331,58,46,0.006064714444989262,1.4562866115114623
14.375964185306877,1.1770349365592274,15.552999121866105,15.425640118521331,22,48,0.006064714444989218,1.0496759332144538
15.361813047522487,1.4098400000000009,16.771653047522488,16.264653047522486,79,49,0.006500000000000019,0.9028399999999994
15.441534730689552,2.164455823532732,17.605990554222284,16.864990554222285,115,50,0.006499999999999997,1.4234558235327324
15.826516803568806,2.466673889351343,18.29319069292015,17.61181428421125,118,51,0.005823729988964956,1.785297480642443
16.338680046325738,1.4303749475875662,17.769054993913304,17.61181428421125,28,52,0.005823729988965006,1.273134237885511
16.37433718061227,1.6043720929037733,17.978709273516042,17.61181428421125,64,53,0.005823729988964969,1.2374771035989802
17.911897326548992,0.7647933663711548,18.676690692920147,18.299690692920148,59,54,0.006499999999999981,0.3877933663711559
18.064745031800303,0.9753549999999969,19.0401000318003,18.8646000318003,28,55,0.006499999999999983,0.7998549999999973
19.185258054352946,0.5410469774473547,19.7263050318003,19.615805031800303,18,57,0.006499999999999898,0.4305469774473565
18.163149152079093,1.699655879721206,19.8628050318003,19.7328050318003,21,56,0.00649999999999995,1.569655879721207
19.694626767861227,0.31373141061881427,20.00835817848004,19.868869746245288,24,58,0.006064714444989258,0.17424297838406133
19.77755918623545,0.30357556558445964,20.08113475181991,19.868869746245288,36,59,0.0060647144449892006,0.09131056000983762
20.165149068894888,0.21833999999999776,20.383489068894885,20.207989068894886,28,60,0.006499999999999983,0.04283999999999821
20.543036749682923,0.31004999999999683,20.85308674968292,20.60608674968292,39,61,0.006499999999999997,0.06304999999999694
20.56752381737962,0.4432455078730193,21.01076932525264,20.85915146412791,26,62,0.006064714444989221,0.2916276467482888
20.732927900436835,0.39913571371559087,21.132063614152425,20.85915146412791,46,63,0.006064714444989268,0.1262235636910738
21.62382909150058,1.22138,22.84520909150058,22.13020909150058,111,64,0.006499999999999999,0.50638
21.653664374736618,1.6790447167639613,23.33270909150058,22.851709091500577,75,65,0.006500000000000022,1.1980447167639596
23.121919353619408,1.0919999999999987,24.213919353619406,23.492419353619407,112,66,0.00649999999999999,0.37049999999999983
23.252865728010406,1.2496411373416656,24.50250686535207,24.21957793228083,51,68,0.005658578661424798,0.9667122042704257
23.321573169535284,1.124347909202541,24.445921078737825,24.21957793228083,41,69,0.005658578661424852,0.898004762745547
23.72060883580435,0.6234578270278277,24.344066662832176,24.21957793228083,23,70,0.005658578661424779,0.4989690964764826
