arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.0,0.7846738463267684,0.7846738463267684,0.3683388698846102,28,0,0.015419813942302156,0.3683388698846102
0.0,0.9754590056836605,0.9754590056836605,0.8216345375403762,11,1,0.015382446814328432,0.8216345375403762
0.0,1.122931205201894,1.122931205201894,1.0149651006795466,8,2,0.015423729217478208,1.0149651006795466
0.0,1.7098358958028257,1.7098358958028257,1.2261900817975402,31,3,0.016121527133509516,1.2261900817975402
0.0,1.9774022954516113,1.9774022954516113,1.7459462159313262,16,4,0.015430405301352342,1.7459462159313262
0.0,2.232637715525925,2.232637715525925,2.015914171934128,15,5,0.015480253113699811,2.015914171934128
0.0,2.4838946503587067,2.4838946503587067,2.2670208527706563,15,6,0.015490985542003597,2.2670208527706563
0.0,2.6903587295673788,2.6903587295673788,2.5202513532713056,12,7,0.015464306936006655,2.5202513532713056
0.0,3.1901947362348437,3.1901947362348437,2.7255658488720655,31,8,0.015487629578759272,2.7255658488720655
0.0,3.388788227457553,3.388788227457553,3.2333674980327487,11,9,0.015542072942480445,3.2333674980327487
0.0,3.8558175805956125,3.8558175805956125,3.4224565397016704,29,10,0.015477180031926505,3.4224565397016704
0.0,4.354340169578791,4.354340169578791,3.889347182121128,31,11,0.01549976624858876,3.889347182121128
0.0,4.765080594923347,4.765080594923347,4.393073682207614,25,12,0.01550028802982221,4.393073682207614
0.0,4.940391424577683,4.940391424577683,4.8014231361448765,10,13,0.015440920936978526,4.8014231361448765
0.0,5.371463592164218,5.371463592164218,4.982738203834742,26,14,0.015549015533179045,4.982738203834742
