arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.0,0.5124687356874347,0.5124687356874347,0.09553445689380169,28,0,0.015442010325690111,0.09553445689380169
0.0,0.7032690332271159,0.7032690332271159,0.5493030045181513,11,1,0.015396602870896458,0.5493030045181513
0.0,0.8509797835722566,0.8509797835722566,0.7432263628579676,8,2,0.015393345816326993,0.7432263628579676
0.0,1.4183971011079848,1.4183971011079848,0.9501930479891598,31,3,0.0156068017706275,0.9501930479891598
0.0,1.6864640899002552,1.6864640899002552,1.4552389606833458,16,4,0.015415008614460627,1.4552389606833458
0.0,1.9418022530153394,1.9418022530153394,1.7256784928031266,15,5,0.015437411443729485,1.7256784928031266
0.0,2.194216927047819,2.194216927047819,1.9761958657763898,15,6,0.01557293294795922,1.9761958657763898
0.0,2.40040600951761,2.40040600951761,2.230944241862744,12,7,0.015405615241351452,2.230944241862744
0.0,2.8997819260694087,2.8997819260694087,2.4362149513326585,31,8,0.015452232491225005,2.4362149513326585
0.0,3.0962679153308272,3.0962679153308272,2.941838955041021,11,9,0.015442896028980612,2.941838955041021
0.0,3.563584752846509,3.563584752846509,3.130480384454131,29,10,0.015468013156870646,3.130480384454131
0.0,4.062709574121982,4.062709574121982,3.5978591139428318,31,11,0.015495015339305003,3.5978591139428318
0.0,4.472890335135162,4.472890335135162,4.10188914462924,25,12,0.015458382937746743,4.10188914462924
0.0,4.648539579939097,4.648539579939097,4.509800779633224,10,13,0.01541542225620813,4.509800779633224
0.0,5.077499565202743,5.077499565202743,4.690529215615243,26,14,0.015478813983500005,4.690529215615243
