arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.0,1.473738327884348,1.473738327884348,0.5931676489999518,48,0,0.018735546359242475,0.5931676489999518
0.0,0.8552171769551933,0.8552171769551933,0.5931676489999518,15,1,0.018717823425374393,0.5931676489999518
0.0,0.7436035979480948,0.7436035979480948,0.5931676489999518,9,2,0.01880449361851788,0.5931676489999518
0.0,1.6065472848713398,1.6065472848713398,0.5931676489999518,55,3,0.018766289553173852,0.5931676489999518
0.0,1.0428575969126541,1.0428575969126541,0.5931676489999518,25,4,0.018737081163029263,0.5931676489999518
0.0,1.0055631679133512,1.0055631679133512,0.5931676489999518,23,5,0.018745250859699972,0.5931676489999518
0.0,0.9868698089267127,0.9868698089267127,0.5931676489999518,22,6,0.01874772190127433,0.5931676489999518
0.0,0.8739157749514561,0.8739157749514561,0.5931676489999518,16,7,0.01871654173010029,0.5931676489999518
0.0,3.5901817399426363,3.5901817399426363,2.5297888828790747,55,8,0.01963690476043633,2.5297888828790747
0.0,2.78555063487147,2.78555063487147,2.5297888828790747,14,9,0.019673980922491934,2.5297888828790747
0.0,3.510732802998973,3.510732802998973,2.5297888828790747,51,10,0.01961887840239797,2.5297888828790747
0.0,3.5901817399426363,3.5901817399426363,2.5297888828790747,55,11,0.01963690476043633,2.5297888828790747
0.0,3.3331353109388147,3.3331353109388147,2.5297888828790747,42,12,0.019593815318530244,2.5297888828790747
0.0,2.766055687883636,2.766055687883636,2.5297888828790747,13,13,0.019688900417046778,2.5297888828790747
0.0,3.3919313229853287,3.3919313229853287,2.5297888828790747,45,14,0.019594146366051227,2.5297888828790747
0.0,3.1958967189129908,3.1958967189129908,2.5297888828790747,35,15,0.019591406942174004,2.5297888828790747
