arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.0,2.796035050181672,2.796035050181672,1.7353794029913843,48,0,0.02256714142958059,1.7353794029913843
0.0,2.0513706160127185,2.0513706160127185,1.7353794029913843,15,1,0.022570800930095305,1.7353794029913843
0.0,1.916898955940269,1.916898955940269,1.7353794029913843,9,2,0.022689944118610583,1.7353794029913843
0.0,2.9554807362146676,2.9554807362146676,1.7353794029913843,55,3,0.022594469133764505,1.7353794029913843
0.0,2.2755531090078875,2.2755531090078875,1.7353794029913843,25,4,0.022507237750687636,1.7353794029913843
0.0,2.2306477520614862,2.2306477520614862,1.7353794029913843,23,5,0.022512197685004634,1.7353794029913843
0.0,2.2082490300526842,2.2082490300526842,1.7353794029913843,22,6,0.02251760128863333,1.7353794029913843
0.0,2.073782508028671,2.073782508028671,1.7353794029913843,16,7,0.02256020700248579,1.7353794029913843
0.0,2.9554807362146676,2.9554807362146676,1.7353794029913843,55,8,0.022594469133764505,1.7353794029913843
0.0,2.028936099028215,2.028936099028215,1.7353794029913843,14,9,0.022581284310525425,1.7353794029913843
0.0,2.8646015931735747,2.8646015931735747,1.7353794029913843,51,10,0.022584443803643807,1.7353794029913843
0.0,2.9554807362146676,2.9554807362146676,1.7353794029913843,55,11,0.022594469133764505,1.7353794029913843
0.0,2.658811286150012,2.658811286150012,1.7353794029913843,42,12,0.02252272885752751,1.7353794029913843
0.0,2.0065107970149256,2.0065107970149256,1.7353794029913843,13,13,0.022594282835295115,1.7353794029913843
0.0,2.7273565671639517,2.7273565671639517,1.7353794029913843,45,14,0.022544935549376532,1.7353794029913843
0.0,2.500637477147393,2.500637477147393,1.7353794029913843,35,15,0.022507590416353196,1.7353794029913843
0.0,4.9016195212025195,4.9016195212025195,4.696116281265859,10,16,0.022833693326295663,4.696116281265859
0.0,4.879199327202514,4.879199327202514,4.696116281265859,9,17,0.022885380742081907,4.696116281265859
0.0,4.968836397281848,4.968836397281848,4.696116281265859,13,18,0.02272667633466578,4.696116281265859
0.0,5.147993299353402,5.147993299353402,4.696116281265859,21,19,0.022593850904377176,4.696116281265859
0.0,5.170413524319883,5.170413524319883,4.696116281265859,22,20,0.02258558300257261,4.696116281265859
0.0,5.575873631227296,5.575873631227296,4.696116281265859,40,21,0.022557880768241983,4.696116281265859
0.0,5.713115023158025,5.713115023158025,4.696116281265859,46,22,0.022599972042048142,4.696116281265859
0.0,4.879199327202514,4.879199327202514,4.696116281265859,9,23,0.022885380742081907,4.696116281265859
0.0,5.64416155021172,5.64416155021172,4.696116281265859,43,24,0.022572506403472897,4.696116281265859
0.0,5.1255949983606115,5.1255949983606115,4.696116281265859,20,25,0.022604143004986997,4.696116281265859
0.0,5.873126142192632,5.873126142192632,4.696116281265859,53,26,0.022634805017822564,4.696116281265859
0.0,5.781881671224255,5.781881671224255,4.696116281265859,49,27,0.022620112290799927,4.696116281265859
0.0,5.850379810202867,5.850379810202867,4.696116281265859,52,28,0.02263261821445114,4.696116281265859
0.0,5.621283478219993,5.621283478219993,4.696116281265859,42,29,0.02256505358424719,4.696116281265859
0.0,5.440668294264469,5.440668294264469,4.696116281265859,34,30,0.022562182212079115,4.696116281265859
0.0,5.170413524319883,5.170413524319883,4.696116281265859,22,31,0.02258558300257261,4.696116281265859
0.0,8.399284569197334,8.399284569197334,7.610638546233531,36,32,0.022532743513251522,7.610638546233531
0.0,8.60362108121626,8.60362108121626,7.610638546233531,45,33,0.02256778488597113,7.610638546233531
0.0,8.15189803019166,8.15189803019166,7.610638546233531,25,34,0.02255247849825537,7.610638546233531
