arrival_time,e2e_latency,finish_time,first_token_time,output_tokens,request_id,tpot,ttft
0.0,0.9952246071770787,0.9952246071770787,0.1462383319158107,48,0,0.01806353777151634,0.1462383319158107
0.0,0.3990425039664842,0.3990425039664842,0.1462383319158107,15,1,0.018057440860762393,0.1462383319158107
0.0,1.1618738842080347,1.1618738842080347,1.014154865173623,9,2,0.01846487737930147,1.014154865173623
0.0,2.0090229412307963,2.0090229412307963,1.014154865173623,55,3,0.018423482889947655,1.014154865173623
0.0,2.4612085093394853,2.4612085093394853,2.0275691841961816,25,4,0.01806830521430432,2.0275691841961816
0.0,2.4250797033309937,2.4250797033309937,2.0275691841961816,23,5,0.018068659960673274,2.0275691841961816
0.0,2.8587807873263955,2.8587807873263955,2.479758507339284,22,6,0.01804867999938627,2.479758507339284
0.0,2.750437534239609,2.750437534239609,2.479758507339284,16,7,0.018045268460021666,2.479758507339284
0.0,3.854658527241554,3.854658527241554,2.8773366743698716,55,8,0.018098552830957085,2.8773366743698716
0.0,3.112355465418659,3.112355465418659,2.8773366743698716,14,9,0.018078368542214427,2.8773366743698716
0.0,4.775620858534239,4.775620858534239,3.8731611832627095,51,10,0.018049193505430595,3.8731611832627095
0.0,4.847865921561606,4.847865921561606,3.8731611832627095,55,11,0.018050087746275863,3.8731611832627095
0.0,5.607368532568216,5.607368532568216,4.866416570555884,42,12,0.018071999073471512,4.866416570555884
0.0,5.083197437576018,5.083197437576018,4.866416570555884,13,13,0.018065072251677822,4.866416570555884
0.0,6.443625543673988,6.443625543673988,5.626465414534323,45,14,0.01857182111681058,5.626465414534323
0.0,6.257949230552185,6.257949230552185,5.626465414534323,35,15,0.01857305341229007,5.626465414534323
0.0,6.629713794682175,6.629713794682175,6.462648642656859,10,16,0.018562794669479545,6.462648642656859
0.0,6.611163535679225,6.611163535679225,6.462648642656859,9,17,0.018564361627795734,6.462648642656859
0.0,6.871592051582411,6.871592051582411,6.64874982368201,13,18,0.01857018565836673,6.64874982368201
0.0,7.020061883551534,7.020061883551534,6.64874982368201,21,19,0.018565602993476205,6.64874982368201
0.0,7.4288271443219855,7.4288271443219855,7.0390827705850825,22,20,0.01855925589223348,7.0390827705850825
0.0,7.76286356325727,7.76286356325727,7.0390827705850825,40,21,0.018558481863389414,7.0390827705850825
0.0,8.608430548221804,8.608430548221804,7.78200717625441,46,22,0.018364963821497642,7.78200717625441
0.0,7.928955850191414,7.928955850191414,7.78200717625441,9,23,0.018368584242125507,7.78200717625441
0.0,9.38541878509568,9.38541878509568,8.6269916332094,43,24,0.01805778933062573,8.6269916332094
0.0,8.97000574314734,8.97000574314734,8.6269916332094,20,25,0.018053374207259987,8.6269916332094
0.0,10.343220331706107,10.343220331706107,9.403939329087734,53,26,0.01806309620419947,9.403939329087734
0.0,10.270939984824508,10.270939984824508,9.403939329087734,49,27,0.018062513661182795,9.403939329087734
0.0,11.303216729604173,11.303216729604173,10.362137279706076,52,28,0.018452538233296033,10.362137279706076
0.0,11.118686455767602,11.118686455767602,10.362137279706076,42,29,0.0184524189283299,10.362137279706076
0.0,11.917329182848334,11.917329182848334,11.321740067622159,34,30,0.018048155006853805,11.321740067622159
0.0,11.700636461668182,11.700636461668182,11.321740067622159,22,31,0.018042685430763022,11.321740067622159
0.0,12.568255546910223,12.568255546910223,11.93610273185186,36,32,0.01806150900166748,11.93610273185186
0.0,12.730890424805693,12.730890424805693,11.93610273185186,45,33,0.018063356658041648,11.93610273185186
0.0,13.195632303773891,13.195632303773891,12.749961476773024,25,34,0.018569617791702814,12.749961476773024
0.0,13.827352449647151,13.827352449647151,12.749961476773024,59,35,0.018575706428864264,12.749961476773024
0.0,14.997786528838333,14.997786528838333,13.846419436624274,63,36,0.018570436971194502,13.846419436624274
0.0,13.976355255697854,13.976355255697854,13.846419436624274,8,37,0.018562259867654314,13.846419436624274
0.0,16.041955542983487,16.041955542983487,15.016724568849895,56,38,0.01864056316606531,15.016724568849895
0.0,16.097665199951734,16.097665199951734,15.016724568849895,59,39,0.018636907432790333,15.016724568849895
0.0,16.432542898808606,16.432542898808606,16.11715722491499,18,40,0.01855209846433033,16.11715722491499
0.0,17.06354594079312,17.06354594079312,16.11715722491499,52,41,0.01855664148780645,16.11715722491499
0.0,17.713854932808317,17.713854932808317,17.08257264480926,35,42,0.018567126117619303,17.08257264480926
0.0,17.602470924786758,17.602470924786758,17.08257264480926,29,43,0.018567795713482025,17.08257264480926
0.0,18.165552046790253,18.165552046790253,17.732390789838973,25,44,0.018048385706303332,17.732390789838973
0.0,18.02111096587032,18.02111096587032,17.732390789838973,17,45,0.01804501100195921,17.732390789838973
0.0,18.554292042914312,18.554292042914312,18.184500101779122,21,46,0.01848959705675952,18.184500101779122
0.0,19.203821133007295,19.203821133007295,18.184500101779122,56,47,0.018533109658694064,18.184500101779122
0.0,19.72842026996659,19.72842026996659,19.222360535000917,29,48,0.018073561963059807,19.222360535000917
0.0,19.45731936703669,19.45731936703669,19.222360535000917,14,49,0.01807375631044404,19.222360535000917
0.0,19.963947225769516,19.963947225769516,19.747177373967133,13,50,0.018064154316865217,19.747177373967133
0.0,20.306990871788003,20.306990871788003,19.747177373967133,32,51,0.018058499929705454,19.747177373967133
0.0,20.560015017632395,20.560015017632395,20.32551409880398,14,52,0.01803853221757051,20.32551409880398
0.0,20.848862775601447,20.848862775601447,20.32551409880398,30,53,0.01804650609646442,20.32551409880398
0.0,21.969262347382028,21.969262347382028,20.867410419567022,62,54,0.018063146357623037,20.867410419567022
0.0,21.390934362483677,21.390934362483677,20.867410419567022,30,55,0.018052549755746692,20.867410419567022
0.0,22.79996443312848,22.79996443312848,21.98781060235342,46,56,0.01804786290611244,21.98781060235342
0.0,22.402799484261777,22.402799484261777,21.98781060235342,24,57,0.018042994865580746,21.98781060235342
